campaign_id,run_id,plan,env,client_version,hardfork,chain_id,profile,cell_id,backend,depth,partner_depth,op_seq,op,kind,proof_id,proof_j,leaf_index,from_account,to_contract,contract_name,contract_address,nonce,gas_limit,expected_status,status,expected_revert,revert_reason,expected_return,return_value,check_pass,gas_used,calldata_bytes,calldata_zero_bytes,calldata_tokens,calldata_gas_standard,floor_gas_7623,create_gas,intrinsic_gas,exec_gas_derived,floor_binding,code_deposit_gas,initcode_bytes,runtime_bytes,runtime_keccak,runtime_matches_artifact,calldata_sha256,tx_hash,block_number,gas_price_wei,gas_price_semantics
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,34,neg_cross_depth_call,call,PLK-d11-p0,0,128,A0,verifier,PlonkVerifierDepth10,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,false,false,1,,804,3,3207,,,,,,,,,,,,42d9b2d20d72d206abba5097ac76532b8062090f8cea9f4e0c2a8d9b6861d838,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,35,neg_cross_depth,tx,PLK-d11-p0,0,128,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,23,3000000,0,0,Invalid proof,Invalid proof,,,1,299149,804,3,3207,12828,53070,0,33828,265321,0,,,,,,2b47235792217a37372089e141f1674bb5844d874e984fef7f6c13e2fa66e3e7,0x746e3922ae4c5b66c5e85cb4ed2e861c013d485669a35b2dcd1d251102f22620,26,1032117231,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d10,plonk,10,11,36,neg_non_issuer,tx,PLK-d10-p0,0,64,A1,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,0,300000,0,0,CredentialManager: not issuer,CredentialManager: not issuer,,,1,24183,36,0,144,576,22440,0,21576,2607,0,,,,,,c70e0fc0dcce1b144b1b3352307a21f93a93f2fce4e70bc9dec9627a6e721205,0xf90c4b4ff1021a01af7a5aca9feef7626794b15bed1ee78d20e55d739cf726e5,27,1028142610,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,1,deploy_verifier,tx,,,,A0,,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,0,6000000,1,1,,,,,1,1226937,5467,167,21367,85468,234670,32342,138810,1088127,0,1087000,5467,5435,0xb1839425094b9d5cc3e24cf8a9c779b46cb934c81145bd3eb8bace410ac95e03,1,3875ab1e234901f2c1af2262f5650c30ffcf0567175947e5562ac229cd2d5f88,0x9c508f6db73230c465d6265111d8f81018275e6079f4ec17f04483a365d6a8bc,3,1670055867,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,2,deploy_manager,tx,,,,A0,,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,1,6000000,1,1,,,,,1,541930,2302,81,8965,35860,110650,32144,89004,452926,0,406400,2302,2032,0x81cfa580fc010d5bf437f4e25120ed772a570f64d5503726e6beb874892ec653,1,bd7d37aac5445da7be132e8d32c481e19c8340c0c76eebdf81a7dbf12c9c4d18,0x2e879a553162538a979ab023c4ed7dd2a2de18e8e2e18cff35705d985406aeed,4,1589724369,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,3,set_issuer,tx,,,,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,2,300000,1,1,,,,,1,47900,68,43,143,572,22430,0,21572,26328,0,,,,,,727fd06686258f939093f54b4f3c375b0f3052da4ba7867e73d6f93a90702a06,0x501ae8be8fa71731b8e6f009057e6eda6a9beb71ae54aca9f8edbb0ff5e2ba0a,5,1517340446,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,4,add_root,tx,,,,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,3,300000,1,1,,,,,1,47334,36,1,141,564,22410,0,21564,25770,0,,,,,,d02fee54c295d1b5cc2948d9c79837ece40c0013835e3b9bb349e94ae744e758,0xd446ce3395ba412e867668b603c355b39a9d0289bf94f0286a795f4dff71f823,6,1452776143,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,5,precheck_call,call,PLK-d11-p0,0,128,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,2b47235792217a37372089e141f1674bb5844d874e984fef7f6c13e2fa66e3e7,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,6,verify_credential,tx,PLK-d11-p0,0,128,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,4,1000000,1,1,,,,,1,300026,804,3,3207,12828,53070,0,33828,266198,0,,,,,,2b47235792217a37372089e141f1674bb5844d874e984fef7f6c13e2fa66e3e7,0xeed74b9ceccbbb9951249f97ad22e18da423e6b28d1ba8d17b7d72bef84ce1df,7,1396268424,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,7,verify_credential,tx,PLK-d11-p1,1,384,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,5,1000000,1,1,,,,,1,299880,804,6,3198,12792,52980,0,33792,266088,0,,,,,,a298ee5b1ea8679aadf74fcb657d46d87472c6f0fdc20c3fb76317acbb8dc10b,0x3af7053434f20b231e00e265bb216709ca05e7130c8e51b5048430d2f579ff9b,8,1347230250,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,8,verify_credential,tx,PLK-d11-p2,2,640,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,6,1000000,1,1,,,,,1,300650,804,3,3207,12828,53070,0,33828,266822,0,,,,,,2ee29d5501094520458c929b644ce4a0a0f45ca0b480b92576af41b30be4edda,0x94bb2ab970ff44c016534b25865d71c2061136112bca267feaf2437a5b9e8ece,9,1304260333,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,9,verify_credential,tx,PLK-d11-p3,3,896,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,7,1000000,1,1,,,,,1,298644,804,5,3201,12804,53010,0,33804,264840,0,,,,,,c25bc9bbede2b2df8aea1cdfd23e995df398f72a494a1e2f6469052cbb90f86d,0xada45d02ef10c63368b62894d4a01a085351d43868b7d186f3034dc7f654ac2a,10,1266608941,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,10,verify_credential,tx,PLK-d11-p4,4,1152,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,8,1000000,1,1,,,,,1,299476,804,5,3201,12804,53010,0,33804,265672,0,,,,,,f4253711bd5cdd10940a540f32b8326b2eb5055392e87f0978383a126dc354c0,0xc25c2923ef70634c1c380d615c0f49769bb81a37c8535784f0038e22b9a29308,11,1233614579,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,11,verify_credential,tx,PLK-d11-p5,5,1408,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,9,1000000,1,1,,,,,1,300516,804,5,3201,12804,53010,0,33804,266712,0,,,,,,38d75d228bf268c3365f0b76b425971c57ff8bc0a8673ec4afc7f992b9ef7588,0x2345fd07bdbf5a8e0040e5e38a2c83219ecc57fe5037597e276d369fa8f9ddd4,12,1204704265,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,12,verify_credential,tx,PLK-d11-p6,6,1664,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,10,1000000,1,1,,,,,1,298766,804,4,3204,12816,53040,0,33816,264950,0,,,,,,8013e7d0f3f9b048b05f0cfc703586560dbdd141d56197f16c77583f3887a360,0x7b8b97525d7f8d496fbf104030943d96bb1f76e32679bb0c9411b1da19d1e958,13,1179372553,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,13,verify_credential,tx,PLK-d11-p7,7,1920,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,11,1000000,1,1,,,,,1,299598,804,4,3204,12816,53040,0,33816,265782,0,,,,,,8d42c7c17e96fffb22e1b6031c6c3b715f19ec05a67f995ee09e430a9c4fe047,0x05f24f52907e1df1f96754a18be1f4ec627eff23198860b5540707ca7f5ac19f,14,1157174278,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,14,verify_proof_call,call,PLK-d11-p0,0,128,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,42d9b2d20d72d206abba5097ac76532b8062090f8cea9f4e0c2a8d9b6861d838,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,15,verify_proof_call,call,PLK-d11-p1,1,384,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,6,3198,,,,,,,,,,,,9ccd9e77846daea08f1035a0ef08df84286cb7e5d8daa28d5197c5f4a5ce9668,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,16,verify_proof_call,call,PLK-d11-p2,2,640,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,30ad1663cc0bd8295fc1ed381ea363968872a5f6431e9acc48eabd56b343bc1a,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,17,verify_proof_call,call,PLK-d11-p3,3,896,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,5,3201,,,,,,,,,,,,c8ba1266c4dbceb5dcfd7be60c3b1f0cea3873f4a4c56e8fda87a23eff5ebff1,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,18,verify_proof_call,call,PLK-d11-p4,4,1152,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,5,3201,,,,,,,,,,,,a76915548dcf5d23d868669660ef71e3877221f3d7e55c8c3ccbfbb662416929,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,19,verify_proof_call,call,PLK-d11-p5,5,1408,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,5,3201,,,,,,,,,,,,ec5335a123dd6d326a8722727ea79ede70e0f6757e964ccb6a941cf4bb4d0311,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,20,verify_proof_call,call,PLK-d11-p6,6,1664,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,4,3204,,,,,,,,,,,,ffa02f5588c6d722592d3723231e4f2a6a7e9122492e90ba0493b935fb7be2ae,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,21,verify_proof_call,call,PLK-d11-p7,7,1920,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,4,3204,,,,,,,,,,,,01c3d0e0a3b82f2e099442cb58044628b271cf30c0789dcd58194a08aa1fd0fd,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,22,verify_proof_direct,tx,PLK-d11-p0,0,128,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,12,1000000,1,1,,,,,1,291027,804,3,3207,12828,53070,0,33828,257199,0,,,,,,42d9b2d20d72d206abba5097ac76532b8062090f8cea9f4e0c2a8d9b6861d838,0x791f2f5acd1ba83fd836e88c7d365f5ad3a7ad9ee5899de1afdf20f7c7d7bd2a,15,1137723698,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,23,verify_proof_direct,tx,PLK-d11-p1,1,384,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,13,1000000,1,1,,,,,1,290881,804,6,3198,12792,52980,0,33792,257089,0,,,,,,9ccd9e77846daea08f1035a0ef08df84286cb7e5d8daa28d5197c5f4a5ce9668,0xbab86a25b565597d4522f4bd6f814ef9906c172b5d3ca3c2dbf6f25e9ea970bf,16,1120675242,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,24,verify_proof_direct,tx,PLK-d11-p2,2,640,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,14,1000000,1,1,,,,,1,291651,804,3,3207,12828,53070,0,33828,257823,0,,,,,,30ad1663cc0bd8295fc1ed381ea363968872a5f6431e9acc48eabd56b343bc1a,0xbf2444d1494ee18c18de8926638a5d030a9f70fb8b9a6823b4b6df232105dc83,17,1105737096,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,25,verify_proof_direct,tx,PLK-d11-p3,3,896,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,15,1000000,1,1,,,,,1,289645,804,5,3201,12804,53010,0,33804,255841,0,,,,,,c8ba1266c4dbceb5dcfd7be60c3b1f0cea3873f4a4c56e8fda87a23eff5ebff1,0x804b3f0b5353ed17c1ae99b63ec4ca0cd0f73df193712d893c4edb35590f4ca9,18,1092648453,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,26,verify_proof_direct,tx,PLK-d11-p4,4,1152,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,16,1000000,1,1,,,,,1,290477,804,5,3201,12804,53010,0,33804,256673,0,,,,,,a76915548dcf5d23d868669660ef71e3877221f3d7e55c8c3ccbfbb662416929,0xfbb3445ef196a639dfc7197f45d743458b06dd5fe2c1b05ffbad51769d90af10,19,1081179210,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,27,verify_proof_direct,tx,PLK-d11-p5,5,1408,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,17,1000000,1,1,,,,,1,291517,804,5,3201,12804,53010,0,33804,257713,0,,,,,,ec5335a123dd6d326a8722727ea79ede70e0f6757e964ccb6a941cf4bb4d0311,0x2872d9faa4531acd801c305db21590dec7ea5cdc4cb222653a73cf974b8ada38,20,1071130062,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,28,verify_proof_direct,tx,PLK-d11-p6,6,1664,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,18,1000000,1,1,,,,,1,289767,804,4,3204,12816,53040,0,33816,255951,0,,,,,,ffa02f5588c6d722592d3723231e4f2a6a7e9122492e90ba0493b935fb7be2ae,0x3c79706ca8caca98f4a94c52d5bc1a3315194cb55ca79ce8431966f141a8d4c8,21,1062325203,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,29,verify_proof_direct,tx,PLK-d11-p7,7,1920,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,19,1000000,1,1,,,,,1,290599,804,4,3204,12816,53040,0,33816,256783,0,,,,,,01c3d0e0a3b82f2e099442cb58044628b271cf30c0789dcd58194a08aa1fd0fd,0x70ffab3eec17ef3185c30a2ea618c5dba142fccd050e5c39fd292fbcca421d2c,22,1054609802,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,30,neg_unknown_root,tx,PLK-d15-p0,0,2048,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,20,3000000,0,0,Invalid root,Invalid root,,,1,53010,804,5,3201,12804,53010,0,33804,19206,1,,,,,,731e2753d2394287d3395e9ffe5e9434a5740b4f1d8464c12866368e5854c36b,0x230f746c9eefc62355e4262283a4c67240098f4932f3e025aef9d3056ea4584f,23,1047849700,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,31,neg_tampered_call,call,PLK-d11-p0,0,128,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,false,false,1,,804,3,3207,,,,,,,,,,,,fbad9cd0928acf67791ce161cac8e570bd576dd5b3da1d9bbec54d592181121a,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,32,neg_tampered,tx,PLK-d11-p0,0,128,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,21,3000000,0,0,Invalid proof,Invalid proof,,,1,298996,804,3,3207,12828,53070,0,33828,265168,0,,,,,,79ce7d8b09af7b21b66c65c3893d8558bcbbbae70ae5191211102a595b145ab5,0xe6589ef5f4d28fb6dfc50fded212b579b1222f123d189fa0e61114dd36dc8f1a,24,1041879057,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,33,neg_cross_depth_setup,tx,PLK-d15-p0,0,2048,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,22,300000,1,1,,,,,1,47346,36,0,144,576,22440,0,21576,25770,0,,,,,,f2931f0aaf26f5d51c33dadce13833370940a08948160921859c7fe776ca5aa8,0x6e1f35f874cf52d8ea1b077aca8886c9b28e9f8885a88686db2d03da5efd5306,25,1036696349,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,34,neg_cross_depth_call,call,PLK-d15-p0,0,2048,A0,verifier,PlonkVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,false,false,1,,804,5,3201,,,,,,,,,,,,c4b8e8f2a232c6173469d9623585996bc0fd8bd56327a2a75ac2c9f88179d5e5,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,35,neg_cross_depth,tx,PLK-d15-p0,0,2048,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,23,3000000,0,0,Invalid proof,Invalid proof,,,1,298140,804,5,3201,12804,53010,0,33804,264336,0,,,,,,731e2753d2394287d3395e9ffe5e9434a5740b4f1d8464c12866368e5854c36b,0x0b0a9bfd76d2a3f95a805a5bb8a744d05c680fc19287883fa57a00f9bcf6c23d,26,1032116545,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d11,plonk,11,15,36,neg_non_issuer,tx,PLK-d11-p0,0,128,A1,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,0,300000,0,0,CredentialManager: not issuer,CredentialManager: not issuer,,,1,24171,36,1,141,564,22410,0,21564,2607,0,,,,,,d02fee54c295d1b5cc2948d9c79837ece40c0013835e3b9bb349e94ae744e758,0x71b76560e2dbd34abd72711d3c56ae1cab54d9bc1cae78badc127c9156b1e584,27,1028141874,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,1,deploy_verifier,tx,,,,A0,,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,0,6000000,1,1,,,,,1,1226937,5467,167,21367,85468,234670,32342,138810,1088127,0,1087000,5467,5435,0x9c067b2716d3bbe23dc32dc49ae4e785252bf62b7543147a64bbb2da0be8fec9,1,76bf43bcb55cb26f9487fd749e29b1f284385f0f2313df5303580ee4fae153d8,0x7b9a567b1194a61f280bc04f8a55de87a63f2a1c44559ae27a2ebc9812ccbbfb,3,1670055867,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,2,deploy_manager,tx,,,,A0,,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,1,6000000,1,1,,,,,1,541930,2302,81,8965,35860,110650,32144,89004,452926,0,406400,2302,2032,0x81cfa580fc010d5bf437f4e25120ed772a570f64d5503726e6beb874892ec653,1,bd7d37aac5445da7be132e8d32c481e19c8340c0c76eebdf81a7dbf12c9c4d18,0x2e879a553162538a979ab023c4ed7dd2a2de18e8e2e18cff35705d985406aeed,4,1589724369,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,3,set_issuer,tx,,,,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,2,300000,1,1,,,,,1,47900,68,43,143,572,22430,0,21572,26328,0,,,,,,727fd06686258f939093f54b4f3c375b0f3052da4ba7867e73d6f93a90702a06,0x501ae8be8fa71731b8e6f009057e6eda6a9beb71ae54aca9f8edbb0ff5e2ba0a,5,1517340446,bookkeeping_only
